5 Minutes	Lane 1 Occ (%)	Lane 2 Occ (%)	Lane 3 Occ (%)	Lane 4 Occ (%)	Lane 5 Occ (%)	Lane 6 Occ (%)	Occupancy (%)	# Lane Points	% Observed
11/09/2015 03:00	1.78	20.24	.54	.2	.31	.14	3.87	6	100
11/09/2015 03:05	1.32	9.99	.46	.17	.52	.39	2.14	6	100
11/09/2015 03:10	.63	1.07	1.03	.27	.66	.26	.65	6	100
11/09/2015 03:15	1.67	1.39	1.9	.56	.33	.19	1.01	6	100
11/09/2015 03:20	.57	1.27	.67	.6	.54	.27	.65	6	100
11/09/2015 03:25	2.87	1.13	1.9	1.38	.27	.4	1.32	6	100
11/09/2015 03:30	1.42	1.11	1.39	.4	.7	.34	.89	6	100
11/09/2015 03:35	1.21	5.71	1.64	.6	.68	.29	1.69	6	100
11/09/2015 03:40	.62	8.32	1.99	.74	.61	.4	2.11	6	100
11/09/2015 03:45	4.23	2.63	2	2.14	.8	.27	2.01	6	100
11/09/2015 03:50	3.39	4.37	1.36	1.3	.7	.13	1.87	6	100
11/09/2015 03:55	2.36	11.41	1.6	2.27	.89	.43	3.16	6	100
11/09/2015 04:00	19.18	6.88	2.16	.54	.81	.13	4.95	6	100
11/09/2015 04:05	2.4	8.25	.71	.9	.58	.16	2.17	6	100
11/09/2015 04:10	6.7	17.83	1.87	.9	1.31	.44	4.84	6	100
11/09/2015 04:15	11.21	12	2.4	1.7	1.07	1.17	4.92	6	100
11/09/2015 04:20	3.66	12.55	2.33	1.29	1.7	.84	3.73	6	100
11/09/2015 04:25	6.72	12.56	1.46	1.96	1.53	.72	4.16	6	100
11/09/2015 04:30	12.17	7.4	2.9	1.86	1.61	1.01	4.49	6	100
11/09/2015 04:35	15.74	8.07	2.36	2.5	1.26	.89	5.14	6	100
11/09/2015 04:40	10.09	7.37	3.61	2.37	2.26	1.51	4.54	6	100
11/09/2015 04:45	10.82	9.04	3.71	3.01	2.62	1.59	5.13	6	100
11/09/2015 04:50	12.83	8.08	4.18	2.4	2.45	1.23	5.2	6	100
11/09/2015 04:55	14.8	9.21	3.61	2.9	2.47	1.09	5.68	6	100
11/09/2015 05:00	11.13	10.78	3.42	3.08	3.01	1.53	5.49	6	100
11/09/2015 05:05	14.16	11.47	5.01	3.88	3.06	1.81	6.57	6	100
11/09/2015 05:10	13.98	8.04	4.27	4.7	3.62	2.75	6.23	6	100
11/09/2015 05:15	12.08	8.8	5.9	4.66	4.25	2.82	6.42	6	100
11/09/2015 05:20	12.05	20	5.48	6.93	4.47	3.34	8.71	6	100
11/09/2015 05:25	12.63	16.9	5.18	4.67	4.89	3.3	7.93	6	100
11/09/2015 05:30	12.67	12.49	8.67	8.74	5.58	4.95	8.85	6	100
11/09/2015 05:35	12.81	11.8	7.47	7.8	6.59	5.15	8.6	6	100
11/09/2015 05:40	30.65	18.26	17.58	15.12	9.59	7.11	16.39	6	100
11/09/2015 05:45	21.55	18.54	17.29	9.58	7.91	6.91	13.63	6	100
11/09/2015 05:50	33.19	22	19.16	11.6	8.67	7.56	17.03	6	100
11/09/2015 05:55	26.18	19.18	13.61	9.71	6.81	7	13.75	6	100
11/09/2015 06:00	25.45	33.03	17.86	10.47	8.77	7.6	17.2	6	100
11/09/2015 06:05	14.94	19.89	8.77	7.13	6.06	4.28	10.18	6	100
11/09/2015 06:10	13.16	17.68	6.16	6.78	3.26	4.07	8.52	6	100
11/09/2015 06:15	8.53	6.88	5.79	5.64	4.89	3.91	5.94	6	100
11/09/2015 06:20	5.7	6.48	6.1	4.95	3.76	2.9	4.98	6	100
11/09/2015 06:25	7.79	9.69	4.81	5.88	3.78	4.08	6	6	100
11/09/2015 06:30	7.82	14.32	6.13	4.3	4.58	3.29	6.74	6	100
11/09/2015 06:35	9.73	8.64	6.17	5.38	4.58	4.2	6.45	6	100
11/09/2015 06:40	8.1	12.82	6.25	5.62	5.1	3.44	6.89	6	100
11/09/2015 06:45	9.93	8.1	4.97	5.79	4.9	3.23	6.15	6	100
11/09/2015 06:50	15.01	8.79	4.21	4.62	4.16	2.79	6.6	6	100
11/09/2015 06:55	12.24	12.96	5.58	5.85	4.06	3.19	7.31	6	100
11/09/2015 07:00	11.56	11.68	4.22	4.22	4.03	2.48	6.36	6	100
11/09/2015 07:05	11.06	12.14	3.13	5.53	4.16	3.11	6.52	6	100
11/09/2015 07:10	7.77	9.69	5.4	7.51	4.07	3.74	6.36	6	100
11/09/2015 07:15	10.97	9.17	5.19	5.23	4.77	3.66	6.5	6	100
11/09/2015 07:20	10.89	11.17	4.5	5.33	4.24	3.86	6.67	6	100
11/09/2015 07:25	15.4	11.53	4.62	4.35	4.68	3.06	7.27	6	100
11/09/2015 07:30	12.06	21.61	5.39	5.22	4.81	3.09	8.7	6	100
11/09/2015 07:35	15.2	7.2	5.89	5.57	4.69	3.63	7.03	6	100
11/09/2015 07:40	19.86	14.38	8.33	5.12	5.79	3.8	9.55	6	100
11/09/2015 07:45	12.27	12.08	7.47	4.96	4.82	3.49	7.51	6	100
11/09/2015 07:50	12.13	8.06	6.94	5.23	4.32	4	6.78	6	100
11/09/2015 07:55	11.94	9.94	4.85	4.37	3.24	3.48	6.3	6	100
11/09/2015 08:00	10.15	10.17	5.36	5.89	4.01	4.12	6.62	6	100
11/09/2015 08:05	12.88	7.47	7.17	4.77	5.05	3.72	6.84	6	100
11/09/2015 08:10	22.52	19.93	12.67	6.26	4.97	3.47	11.64	6	100
11/09/2015 08:15	13.72	11.66	5.59	4.74	4.18	3.42	7.22	6	100
11/09/2015 08:20	6.63	11.35	3.33	4.89	3.39	3.33	5.49	6	100
11/09/2015 08:25	4.99	11.83	4.41	3.91	4.86	3.05	5.51	6	100
11/09/2015 08:30	8.07	13.16	4.88	4.02	3.66	3.63	6.24	6	100
11/09/2015 08:35	4.51	12.27	3.68	3.67	3.94	3.15	5.2	6	100
11/09/2015 08:40	7.43	6.98	6.09	4.9	3.69	4.22	5.55	6	100
11/09/2015 08:45	6.01	8.15	4.47	3.97	4.45	3.84	5.15	6	100
11/09/2015 08:50	6.61	5.59	5.41	4.3	4.43	4.29	5.11	6	100
11/09/2015 08:55	8.14	7.21	6.52	4.53	4.43	2.81	5.61	6	100
11/09/2015 09:00	10.33	8.83	4.49	4.9	4.04	3.09	5.95	6	100
11/09/2015 09:05	9.07	4.45	3.66	3.03	4.19	3.07	4.58	6	100
11/09/2015 09:10	10.35	15.85	4.73	3.94	4.63	3.83	7.22	6	100
11/09/2015 09:15	10.77	6.94	5.25	4.29	4.66	3.58	5.92	6	100
11/09/2015 09:20	7.38	8.27	4.01	4.08	4.6	3.97	5.39	6	100
11/09/2015 09:25	5.88	15.38	5.48	4.92	4.76	4.13	6.76	6	100
11/09/2015 09:30	8.36	12.44	4.53	4.88	5.15	4.29	6.61	6	100
11/09/2015 09:35	7.14	19.57	4.61	4.64	5.1	4.96	7.67	6	100
11/09/2015 09:40	5.06	23.56	4.82	4.67	4.78	4.42	7.89	6	100
11/09/2015 09:45	5.97	13.75	5.72	5.92	6.51	5.05	7.15	6	100
11/09/2015 09:50	8.09	9.24	3.71	4.22	4.06	3.2	5.42	6	100
11/09/2015 09:55	10.13	8.72	4.86	4.44	4.91	4.36	6.24	6	100
11/09/2015 10:00	5.08	6.33	3.58	5.04	4.27	4.03	4.72	6	100
11/09/2015 10:05	9.02	4.98	4.22	4.56	3.81	3.49	5.01	6	100
11/09/2015 10:10	14.76	11.83	4.5	4.65	4.98	3.31	7.34	6	100
11/09/2015 10:15	8.44	7.18	4.78	4.39	3.66	3.69	5.36	6	100
11/09/2015 10:20	11.55	12.9	6.28	4.48	5.81	3.87	7.48	6	100
11/09/2015 10:25	6.78	7.77	4.79	5.09	4.44	3.84	5.45	6	100
11/09/2015 10:30	10.57	11.92	4.65	4.43	4.82	3.54	6.65	6	100
11/09/2015 10:35	7.62	8.4	5.21	5.49	5.64	5.54	6.32	6	100
11/09/2015 10:40	6.89	15.52	5.49	5.4	5.22	4.31	7.14	6	100
11/09/2015 10:45	6.74	14.9	5.24	5.29	4.47	4.48	6.85	6	100
11/09/2015 10:50	10.51	15.31	5	4.42	4.35	4.85	7.41	6	100
11/09/2015 10:55	11.77	5.04	4.72	3.94	4.46	3.56	5.58	6	100
11/09/2015 11:00	12.1	9.37	4.32	3.42	4.51	4.33	6.34	6	100
11/09/2015 11:05	8.13	10.95	5.98	4.37	4.49	4.8	6.45	6	100
11/09/2015 11:10	9.73	8.13	6	4.02	4.25	4.48	6.1	6	100
11/09/2015 11:15	6.6	8.01	4.29	4.23	4.71	4.15	5.33	6	100
11/09/2015 11:20	6.61	10.32	5.21	4.9	3.71	5.39	6.02	6	100
11/09/2015 11:25	5.87	10	4.2	4.21	4.21	4.44	5.49	6	100
11/09/2015 11:30	6	9.22	5.17	4.42	4.71	4.81	5.72	6	100
11/09/2015 11:35	4.74	9.85	3.32	3.79	3.97	4.57	5.04	6	100
11/09/2015 11:40	4.41	21.58	4.83	4.84	5.24	4.02	7.49	6	100
11/09/2015 11:45	3.91	17.69	4.01	5.33	4.83	4.45	6.7	6	100
11/09/2015 11:50	7.4	5.34	3.92	3.52	4.7	4.7	4.93	6	100
11/09/2015 11:55	4.97	4.97	4.69	4.79	4.63	4.89	4.82	6	100
11/09/2015 12:00	9.68	11.98	4.67	5.02	5.61	3.61	6.76	6	100
11/09/2015 12:05	7.02	5.36	4.74	3.93	5.58	4.29	5.15	6	100
11/09/2015 12:10	6.04	6.79	6.14	5.2	4.68	3.6	5.41	6	100
11/09/2015 12:15	13.46	27.93	4.23	4.56	4.46	3.84	9.75	6	100
11/09/2015 12:20	8.77	18.33	4.51	3.76	4.21	3.98	7.26	6	100
11/09/2015 12:25	20.47	11.63	4.01	5.69	5.05	4.07	8.49	6	100
11/09/2015 12:30	10.23	15.16	4.61	4.09	5.07	3.47	7.11	6	100
11/09/2015 12:35	5.59	18.67	5.1	4.73	4.31	4.01	7.07	6	100
11/09/2015 12:40	5.53	10.68	4.81	5.35	5.59	5.53	6.25	6	100
11/09/2015 12:45	4.97	4.08	4.4	4.85	5.2	3.53	4.5	6	100
11/09/2015 12:50	9.91	14.94	4.16	3.74	4.89	4.29	6.99	6	100
11/09/2015 12:55	7.95	4.95	5.31	4.39	4.49	4.78	5.31	6	100
11/09/2015 13:00	16.19	12.24	4.93	4.09	4.86	3.49	7.63	6	100
11/09/2015 13:05	5.84	6.15	4.1	3.38	3.67	4.27	4.57	6	100
11/09/2015 13:10	6.66	10.27	4.74	4.17	4	4.17	5.67	6	100
11/09/2015 13:15	5.92	11.17	5.22	4.16	5.59	4.04	6.02	6	100
11/09/2015 13:20	4.52	4.18	4.75	3.93	4.75	3.61	4.29	6	100
11/09/2015 13:25	4.42	6.37	4.29	4.87	4.52	3.62	4.68	6	100
11/09/2015 13:30	8.14	11.89	5.22	5.17	5.5	4.19	6.69	6	100
11/09/2015 13:35	5.41	9.08	4.55	4.19	3.79	4.41	5.24	6	100
11/09/2015 13:40	7.82	6.29	4.34	4.74	5.82	3.29	5.38	6	100
11/09/2015 13:45	7.29	7.29	3.29	5.17	3.95	4.49	5.25	6	100
11/09/2015 13:50	4.72	7.91	4.13	3.63	3.93	3.6	4.65	6	100
11/09/2015 13:55	6.65	7.79	3.85	4.08	4.86	3.82	5.17	6	100
11/09/2015 14:00	12.07	10.99	4.32	3.3	3.94	4.12	6.46	6	100
11/09/2015 14:05	6.61	8.95	3.92	3.92	4.12	3.69	5.2	6	100
11/09/2015 14:10	4.82	4.31	4.8	4.31	4.9	3.87	4.5	6	100
11/09/2015 14:15	6.36	8.67	5.21	4.54	4.9	4.38	5.68	6	100
11/09/2015 14:20	13.41	13.37	3.86	4.3	5.18	4.21	7.39	6	100
11/09/2015 14:25	5.57	18.22	4.88	5.29	4.76	4.72	7.24	6	100
11/09/2015 14:30	9.29	12.59	11.45	9.26	10.27	11.97	10.8	6	100
11/09/2015 14:35	3.89	26.63	4.62	4.76	4.38	4.02	8.05	6	100
11/09/2015 14:40	10.32	5.98	3.91	4.13	5.28	3.94	5.59	6	100
11/09/2015 14:45	6.36	11.86	5.21	4.89	4.54	4.97	6.31	6	100
11/09/2015 14:50	8.22	7.19	4.79	4.58	4.74	4.4	5.65	6	100
11/09/2015 14:55	3.77	10.01	3.83	4.64	4.1	5.04	5.23	6	100
11/09/2015 15:00	4.8	9.53	4.53	6.74	4.89	5.47	5.99	6	100
11/09/2015 15:05	4.9	11.68	3.73	5.19	4.62	3.88	5.67	6	100
11/09/2015 15:10	8.02	9	4.51	5.85	4.46	3.92	5.96	6	100
11/09/2015 15:15	8.35	5.03	4.22	4.7	5.21	4.3	5.3	6	100
11/09/2015 15:20	4.49	28.12	4.69	5.23	5.13	3.81	8.58	6	100
11/09/2015 15:25	5.18	8.04	3.48	4.8	4.82	4.69	5.17	6	100
11/09/2015 15:30	3.62	13.79	3.86	4.77	4.22	3.9	5.69	6	100
11/09/2015 15:35	8.3	11.58	4.92	4.55	5.09	4.99	6.57	6	100
11/09/2015 15:40	5.34	12.24	4.79	5.58	4.3	5.24	6.25	6	100
11/09/2015 15:45	7.22	15.25	4.33	5.28	4.98	4.7	6.96	6	100
11/09/2015 15:50	4.2	16.96	5.31	5.48	4.83	4.59	6.89	6	100
11/09/2015 15:55	7.94	8.44	4	4.43	4.61	3.89	5.55	6	100
11/09/2015 16:00	6.42	9.98	5.22	4.99	3.84	4	5.74	6	100
11/09/2015 16:05	3.26	7.99	4.13	4.47	4.4	3.78	4.67	6	100
11/09/2015 16:10	6.68	7.08	4.5	4.29	4.83	3.92	5.22	6	100
11/09/2015 16:15	8.57	5.64	4.85	4.48	3.95	3.09	5.1	6	100
11/09/2015 16:20	4.49	7.87	3.81	4.29	4.35	3.21	4.67	6	100
11/09/2015 16:25	10.46	8.25	5.03	4.53	4.29	4.23	6.13	6	100
11/09/2015 16:30	12.57	17.5	4.43	5.44	4.57	3.56	8.01	6	100
11/09/2015 16:35	11.64	14.14	4.67	5.69	4.51	4.83	7.58	6	100
11/09/2015 16:40	20.07	6.99	4.1	4.91	3.87	4.19	7.35	6	100
11/09/2015 16:45	6.84	26.25	4.68	5.07	4.34	3.68	8.48	6	100
11/09/2015 16:50	11.54	7.34	4.97	5.27	4.67	4.24	6.34	6	100
11/09/2015 16:55	8.99	5.99	5.32	4.92	5.05	3.7	5.66	6	100
11/09/2015 17:00	7.8	8.14	5.15	4.24	5.65	3.67	5.77	6	100
11/09/2015 17:05	10.41	6.51	4.49	5.78	3.82	4.83	5.97	6	100
11/09/2015 17:10	9.16	12.9	4.29	4.58	4.66	4	6.6	6	100
11/09/2015 17:15	6.69	6.62	4.79	5.59	4.63	3.79	5.35	6	100
11/09/2015 17:20	11.19	8.72	7.73	6.46	5.99	4.99	7.51	6	100
11/09/2015 17:25	20.75	12.12	6.92	8.63	5.2	4.3	9.65	6	100
11/09/2015 17:30	15.09	20.99	10.56	11.77	9.11	8.05	12.6	6	100
11/09/2015 17:35	34.75	33	35.02	34.07	31.56	27.73	32.69	6	100
11/09/2015 17:40	29.33	33.13	34.8	34.78	29.81	26.9	31.46	6	100
11/09/2015 17:45	24.41	27.33	28.04	25.52	21.64	12.92	23.31	6	100
11/09/2015 17:50	23.31	29.1	30.39	31.33	28.64	29	28.63	6	100
11/09/2015 17:55	20.38	25.82	26.64	26.03	24.6	16.45	23.32	6	100
11/09/2015 18:00	9.37	7.98	5.11	6.4	6.79	5.99	6.94	6	100
11/09/2015 18:05	14.2	17.05	7.48	7.37	6.41	7.02	9.92	6	100
11/09/2015 18:10	10.37	12.37	6.72	4.79	6.91	6.89	8.01	6	100
11/09/2015 18:15	10.23	18.47	5.44	7.1	4.82	5.87	8.66	6	100
11/09/2015 18:20	9.17	12.62	7.27	7.45	6.47	5.78	8.13	6	100
11/09/2015 18:25	16.77	17.19	7.06	9.4	6.53	5.92	10.48	6	100
11/09/2015 18:30	14.06	23.73	6.68	6.91	5.76	5.33	10.41	6	100
11/09/2015 18:35	12.11	14.82	6.27	6.28	5.52	7.19	8.7	6	100
11/09/2015 18:40	8.07	10.93	4.5	5.34	6.38	4.49	6.62	6	100
11/09/2015 18:45	7.23	18.87	4.11	4.58	5.22	4.49	7.42	6	100
11/09/2015 18:50	5.91	19.79	4.75	4.37	3.39	2.78	6.83	6	100
11/09/2015 18:55	9.06	11.38	3.3	3.11	4.31	3.15	5.72	6	100
11/09/2015 19:00	11.75	18.17	3.31	3.71	4.24	3.81	7.5	6	100
11/09/2015 19:05	3.48	17.88	4.11	3.29	4.08	4.34	6.2	6	100
11/09/2015 19:10	4.46	9.36	4.02	3.72	3.95	3.69	4.87	6	100
11/09/2015 19:15	14.86	11.61	2.71	3.71	3.69	3.34	6.65	6	100
11/09/2015 19:20	3	21.31	1.96	3.06	2.89	2.74	5.83	6	100
11/09/2015 19:25	8.05	4.04	2.71	3.26	2.82	3.13	4	6	100
11/09/2015 19:30	9.75	7.53	2.68	2.62	2.89	2.31	4.63	6	100
11/09/2015 19:35	6.57	19.77	2.83	2.28	3.76	3.11	6.39	6	100
11/09/2015 19:40	7.39	21.39	2.58	3.4	3.3	3.11	6.86	6	100
11/09/2015 19:45	2.66	16.23	2.12	2.62	3	2.19	4.8	6	100
11/09/2015 19:50	12.55	4.79	2.64	2.34	3.39	2.83	4.76	6	100
11/09/2015 19:55	6.02	3.99	2.1	1.67	2.31	1.91	3	6	100
11/09/2015 20:00	6.97	15.36	2	2.24	2.07	2.07	5.12	6	100
11/09/2015 20:05	4.45	24.92	1.6	2.46	2.93	2.33	6.45	6	100
11/09/2015 20:10	16.49	12.3	2.15	1.47	2.69	2.31	6.23	6	100
11/09/2015 20:15	4.19	17.3	3.14	1.9	3.27	2.14	5.32	6	100
11/09/2015 20:20	5.21	8.55	2.6	2.56	2.9	2.5	4.05	6	100
11/09/2015 20:25	3.52	2.88	2.71	2.08	2.59	1.74	2.59	6	100
11/09/2015 20:30	5.22	11.62	3.32	2.36	2.44	2.76	4.62	6	100
11/09/2015 20:35	2.27	16.98	2.28	1.85	2.82	2.53	4.79	6	100
11/09/2015 20:40	2	13.58	2.69	2.4	2.71	2.04	4.24	6	100
11/09/2015 20:45	2.31	3.2	1.57	1.88	2.88	1.94	2.3	6	100
11/09/2015 20:50	1.37	2.8	2.27	2.07	2.47	2.23	2.2	6	100
11/09/2015 20:55	2.02	2.99	1.67	1.69	2.13	1.95	2.08	6	100
11/09/2015 21:00	2	10.26	1.5	2.44	1.41	1.95	3.26	6	100
11/09/2015 21:05	5.07	3.1	1.36	1.97	1.75	1.47	2.45	6	100
11/09/2015 21:10	1.72	7.42	3.24	1.99	2.77	1.7	3.14	6	100
11/09/2015 21:15	3.32	3.37	2.01	2.22	2.55	2.53	2.67	6	100
11/09/2015 21:20	3.32	5.11	2.09	1.9	1.71	2.12	2.71	6	100
11/09/2015 21:25	3.49	10.57	2.58	1.39	2.78	2.18	3.83	6	100
11/09/2015 21:30	10.62	8.7	2.9	1.38	1.86	1.88	4.56	6	100
11/09/2015 21:35	9.11	5.31	2.31	1.83	2.13	2.04	3.79	6	100
11/09/2015 21:40	.88	6.19	1.58	1.17	2.28	2.06	2.36	6	100
11/09/2015 21:45	1.53	10.35	1.9	1.22	2.41	1.7	3.18	6	100
11/09/2015 21:50	6.82	13.47	1.4	1.58	2.01	1.82	4.52	6	100
11/09/2015 21:55	8.32	7.09	1.58	1.55	1.93	1.3	3.63	6	100
11/09/2015 22:00	1.22	1.91	1.98	1.73	1.72	1.41	1.66	6	100
11/09/2015 22:05	4.64	2.48	2.41	1.82	1.44	1.42	2.37	6	100
11/09/2015 22:10	1.36	10.75	1.18	1.81	1.37	2.04	3.08	6	100
11/09/2015 22:15	1.75	9.79	1.55	1.48	1	1.58	2.86	6	100
11/09/2015 22:20	1.1	2.77	1.07	1.48	1.27	.87	1.43	6	100
11/09/2015 22:25	4.15	7.53	1.83	1.15	1.42	1.57	2.94	6	100
11/09/2015 22:30	3.23	12.04	1.69	.66	1.7	.97	3.38	6	100
11/09/2015 22:35	1.14	2.66	1.33	1.18	1.35	1.23	1.48	6	100
11/09/2015 22:40	1.07	1.3	1.15	1.17	1.37	1.06	1.19	6	100
11/09/2015 22:45	11.07	8.6	2.29	1.34	1.75	1.31	4.39	6	100
11/09/2015 22:50	1.74	6.47	1.45	.57	.96	1.44	2.1	6	100
11/09/2015 22:55	5.72	4.95	2.07	1.08	2.05	1.16	2.84	6	100
11/09/2015 23:00	1.93	20.91	1.42	1.37	2.27	1.26	4.86	6	100
11/09/2015 23:05	1.15	26.89	.81	.71	1.28	.95	5.3	6	100
11/09/2015 23:10	1.01	10.9	2.3	.85	1.74	1.29	3.01	6	100
11/09/2015 23:15	1.08	1.07	1.76	.77	1.21	.77	1.11	6	100
11/09/2015 23:20	.91	1.98	.69	1.21	1.07	.86	1.12	6	100
11/09/2015 23:25	.77	4.21	.76	.53	1.03	.85	1.36	6	100
11/09/2015 23:30	.53	11.72	1.22	1.06	.95	1.02	2.75	6	100
11/09/2015 23:35	.63	19.26	1.4	.79	.88	.77	3.96	6	100
11/09/2015 23:40	1.99	27.53	2.59	.63	1.03	.69	5.74	6	100
11/09/2015 23:45	1.31	1.11	1.59	.6	1.12	.38	1.02	6	100
11/09/2015 23:50	.89	7.06	1.86	.35	.88	.6	1.94	6	100
11/09/2015 23:55	.27	27.94	.89	.36	.58	.31	5.06	6	100
11/10/2015 00:00	.34	4.16	2.05	.51	1.12	.36	1.42	6	100
11/10/2015 00:05	.19	22.84	1.39	.7	1	.42	4.42	6	100
11/10/2015 00:10	.52	2.92	1.06	.23	.86	.29	.98	6	100
11/10/2015 00:15	.3	87	1.38	.33	.65	.13	14.96	6	100
11/10/2015 00:20	.29	12.02	.9	.83	.71	.51	2.54	6	100
11/10/2015 00:25	3.81	.84	.49	.98	.28	.61	1.17	6	100
11/10/2015 00:30	.31	31.11	1.04	.7	.79	.47	5.74	6	100
11/10/2015 00:35	8.33	.41	1.03	.33	.65	.52	1.88	6	100
11/10/2015 00:40	.37	2.2	.67	.42	.65	.74	.84	6	100
11/10/2015 00:45	.17	.32	.88	.53	.32	.1	.39	6	100
11/10/2015 00:50	.47	12.12	.82	.27	.33	.3	2.39	6	100
11/10/2015 00:55	.47	19.56	1.65	.44	.04	.4	3.76	6	100
11/10/2015 01:00	.07	2.46	.67	.28	.47	.17	.69	6	100
11/10/2015 01:05	.42	.78	.88	.41	.21	.67	.56	6	100
11/10/2015 01:10	.38	4.7	1.11	.35	.4	.14	1.18	6	100
11/10/2015 01:15	.13	.87	.79	.23	.62	.21	.47	6	100
11/10/2015 01:20	.06	.83	.53	.33	.43	.23	.4	6	100
11/10/2015 01:25	.26	.25	1.02	.07	.37	.1	.35	6	100
11/10/2015 01:30	.34	.42	.76	.4	.22	.28	.4	6	100
11/10/2015 01:35	.26	24.97	1.35	.66	.32	.29	4.64	6	100
11/10/2015 01:40	.62	11.46	1.24	.85	.58	.54	2.55	6	100
11/10/2015 01:45	.66	3.31	1.05	.36	.3	.09	.96	6	100
11/10/2015 01:50	.46	7.56	.99	.17	.68	.22	1.68	6	100
11/10/2015 01:55	1.07	2.92	.97	.9	.62	.05	1.09	6	100
11/10/2015 02:00	.11	10.5	1.33	.17	.32	.3	2.12	6	100
11/10/2015 02:05	.18	9.35	.7	.47	.31	.21	1.87	6	100
11/10/2015 02:10	.32	.61	1.23	.77	.47	.37	.63	6	100
11/10/2015 02:15	.47	.59	1.32	.3	.19	.3	.53	6	100
11/10/2015 02:20	.37	.38	.61	.7	.34	.27	.44	6	100
11/10/2015 02:25	.11	.41	1.36	.38	.29	.21	.46	6	100
11/10/2015 02:30	.25	.23	.74	.61	.28	.61	.45	6	100
11/10/2015 02:35	.33	4.35	1.2	.7	.5	.19	1.21	6	100
11/10/2015 02:40	.38	.91	1.07	1.27	.39	.34	.73	6	100
11/10/2015 02:45	.16	37.89	1.12	.62	.31	.21	6.72	6	100
11/10/2015 02:50	.3	4.74	1.28	1.07	.53	.18	1.35	6	100
11/10/2015 02:55	.49	12.64	2.16	.29	.88	.42	2.81	6	100
11/10/2015 03:00	2.52	1.1	.89	.48	.27	.1	.89	6	100
11/10/2015 03:05	.61	1.17	1.58	.54	.77	.31	.83	6	100
11/10/2015 03:10	.12	1.18	1.76	.58	.78	.51	.82	6	100
11/10/2015 03:15	.67	1.03	.67	.77	.66	.47	.71	6	100
11/10/2015 03:20	.47	22.64	1.59	.49	.62	.27	4.35	6	100
11/10/2015 03:25	.67	1.16	1	.43	.63	.27	.69	6	100
11/10/2015 03:30	.68	4.8	1.49	.57	.53	.31	1.4	6	100
11/10/2015 03:35	3.8	3.27	2.23	.81	.73	.44	1.88	6	100
11/10/2015 03:40	1.09	2.68	.99	.83	.79	.69	1.18	6	100
